movieId,title,cast_and_crew,year,poster_path,genre
1930,The Amazing Spider-Man,"Marc Webb (director); James Vanderbilt, Alvin Sargent, Steve Kloves (screenplay); Andrew Garfield, Emma Stone, Max Charles, Martin Sheen, Sally Field, Campbell Scott, Rhys Ifans, Chris Zylka, Denis Leary, Irrfan Khan, Embeth Davidtz, Hannah Marks, Kelsey Chow, C. Thomas Howell, Stan Lee, Michael Massee, Michael Papajohn, Skyler Gisondo, Kari Coleman, Leif Gantvoort, Michael Barra, Tom Waite, Charlie DePew, Jacob Rodier",2012,/jIfkQNARYyERqRAq1p1c8xgePp4.jpg,"Action, Adventure, Science Fiction"
82525,Savages,"Oliver Stone (director/screenplay); Don Winslow, Shane Salerno (screenplay); Taylor Kitsch, Blake Lively, Aaron Johnson, John Travolta, Benicio del Toro, Salma Hayek, Emile Hirsch, Demián Bichir, Sandra Echeverría, Joaquín Cosío, Mía Maestro, Shea Whigham, Joel David Moore, Leonard Roberts, Trevor Donovan, Ralph Echemendia, Jake McLaughlin, Sean Stone, Ali Wong",2012,/a5h5FvryxiALwfv3FzgUKxJHHPG.jpg,"Crime, Drama, Thriller"
107753,Collaborator,"Martin Donovan (director/screenplay); Martin Donovan, David Morse, Olivia Williams, Katherine Helmond",2012,/to6PjgILski0i952q5N2epoUaD1.jpg,"Comedy, Drama"
57800,Ice Age: Continental Drift,"Steve Martino, Mike Thurmeier (directors); Michael Berg, Jason Fuchs (screenplay); Ray Romano, John Leguizamo, Denis Leary, Nicki Minaj, Drake, Jennifer Lopez, Queen Latifah, Seann William Scott, Josh Peck, Chris Wedge, Peter Dinklage, Wanda Sykes, Josh Gad, Keke Palmer, Nick Frost, Aziz Ansari, Ben Gleib, Alan Tudyk, Ester Dean, Kunal Nayyar, Rebel Wilson, Eddie ""Piolín"" Sotelo, Joy Behar, Alain Chabat, Heather Morris, Karen Disher, Patrick Stewart, Edita Brychta, Aimée Castle, Jim Conroy, Daniel Flaherty, Marieve Herington, Jason Harris, Selenis Leyva, Bill Lobley, Chris Phillips, Tara Sands, Keith Silverstein, Randall Thom, Corwin Tuggles, Tashiana Washington",2012,/dfp1BZF7FxbBUyzHvMOI9t8NWDD.jpg,"Animation, Comedy, Adventure, Family"
99579,"Farewell, My Queen","Benoît Jacquot (director/screenplay); Léa Seydoux, Diane Kruger, Virginie Ledoyen",2012,/iKPFwAzaTjh4fwKMyvZM8T1asDK.jpg,"Drama, History"
84287,The Imposter,Bart Layton (director); Frédéric Bourdin,2012,/mH1gbte3UeIOXtoTrpZqjfMIoo.jpg,"Documentary, Mystery, Crime"
102640,Union Square,"Nancy Savoca (director/screenplay); Mary Tobler (screenplay); Mira Sorvino, Tammy Blanchard, Patti LuPone, Mike Doyle",2012,/4V4lqXgh3lFqlgRRaqj9rvE4xmf.jpg,Drama
83589,Shut Up and Play the Hits,"Will Lovelace, Dylan Southern (directors); James Murphy, Nancy Whang, Pat Mahoney, Gunnar Bjerk, Chuck Klosterman, Gavin Russom, Keith Wood, Al Doyle",2012,/8e5f9fMU1FtWPmZZTrvqk3hCG81.jpg,"Music, Documentary"
49026,The Dark Knight Rises,"Christopher Nolan (director/screenplay); Jonathan Nolan (screenplay); Christian Bale, Michael Caine, Gary Oldman, Anne Hathaway, Tom Hardy, Marion Cotillard, Joseph Gordon-Levitt, Morgan Freeman, Matthew Modine, Ben Mendelsohn, Burn Gorman, Alon Abutbul, Juno Temple, Daniel Sunjata, Chris Ellis, Brett Cullen, Liam Neeson, Cillian Murphy, John Nolan, Josh Pence, Nestor Carbonell, Aidan Gillen, Rob Brown, Desmond Harrington, Josh Stewart, Christopher Judge, Noel Gugliemi, Tom Conti, William Devane, Ben Roethlisberger, Hines Ward, Troy Polamalu, Willie Colon, Maurkice Pouncey, Mike Wallace, Heath Miller, Aaron Smith, Ryan Clark, James Farrior, LaMarr Woodley, Casey Hampton, Bill Cowher, Luke Ravenstahl, United States Senator Patrick Leahy, Thomas Lennon, India Wadsworth",2012,/hr0L2aueqlP2BYUblTTjmtn0hw4.jpg,"Action, Crime, Drama, Thriller"
84327,The Queen of Versailles,"Lauren Greenfield (director); David A. Siegel, Jackie Siegel",2012,/9VxMIPT3nGusKhr8084m26vdeTj.jpg,Documentary
10679,Iron Sky,"Timo Vuorensola (director); Johanna Sinisalo, Michael Kalesniko (screenplay); Julia Dietze, Peta Sergeant, Götz Otto, Chris Kirby, Udo Kier",2012,/hVDJM29BSbET4FzI24xLuWSmDUR.jpg,"Action, Comedy, Science Fiction"
103332,Ruby Sparks,"Jonathan Dayton, Valerie Faris (directors); Zoe Kazan (screenplay); Paul Dano, Zoe Kazan, Annette Bening, Antonio Banderas, Steve Coogan, Elliott Gould, Chris Messina, Deborah Ann Woll, Aasif Mandvi, Toni Trucks, Alia Shawkat, Wallace Langham, Michael Berry Jr.",2012,/zELurt0GVRkR5X5ymuk7KXUxhC8.jpg,"Comedy, Romance, Fantasy, Drama"
85446,Step Up Revolution,"Scott Speer (director); Amanda Brody (screenplay); Ryan Guzman, Kathryn McCormick, Misha Gabriel, Peter Gallagher, Stephen ""tWitch"" Boss, Tommy Dewey, Cleopatra Coleman, Megan Boone, Adam Sevani, Chadd ""Madd Chadd"" Smith, Celestina Aladekoba, Natali Reznick, Mia Michaels",2012,/ab9T58BlOPauWd9tMnK0HhwYY7u.jpg,"Music, Drama, Romance"
80035,The Watch,"Akiva Schaffer (director); Jared Stern, Seth Rogen, Evan Goldberg (screenplay); Ben Stiller, Vince Vaughn, Rosemarie DeWitt, Jonah Hill, Richard Ayoade, Will Forte, Billy Crudup, Erin Moriarty, Nicholas Braun, Mel Rodriguez, Doug Jones, R. Lee Ermey, Akiva Schaffer, Andy Samberg, Jorma Taccone, Patricia French, Joseph A. Nunez",2012,/gwfgYA9wGpV4QLB0LrcexwfwC19.jpg,"Comedy, Action, Science Fiction"
84169,Ai Weiwei: Never Sorry,"Alison Klayman (director/screenplay); Danqing Chen, Ying Gao, Changwei Gu",2012,/5bkXKjsaBYmvbCt6LLRcqsd74jG.jpg,Documentary
73567,Killer Joe,"William Friedkin (director); Tracy Letts (screenplay); Matthew McConaughey, Emile Hirsch, Juno Temple, Thomas Haden Church, Gina Gershon, Marc Macaulay",2012,/6Tt1TQeOI4TpXu1cBUgNGNGeznW.jpg,"Crime, Comedy, Thriller, Drama"
84334,Searching for Sugar Man,Malik Bendjelloul (director); Rodriguez,2012,/lAwDO0UH7DsG8kQA9UMDnqgVkDv.jpg,"Music, Documentary"
82650,Diary of a Wimpy Kid: Dog Days,"David Bowers (director); Maya Forbes, Wallace Wolodarsky (screenplay); Zachary Gordon, Robert Capron, Rachael Harris, Devon Bostick, Steve Zahn, Peyton List, Grayson Russell, Karan Brar, Laine MacNeil, Melissa Roxburgh, Connor & Owen Fielding, Alfred E. Humphreys, Terence Kelly, Tom Stevens, Andrew McNee, Dalila Bela, Elise Gatien, Frank C. Turner, Jeff Kinney, Bryce Hodgson, Brownen Smith, Philip Maurice Hayes, Latonya Williams, Nicole Fraissinet, John Shaw, Doug Abrahams, Amitai Marmorstein",2012,/7pTvjELxw0f0E6sUPGtPEl4WD0S.jpg,"Comedy, Family"
64635,Total Recall,"Len Wiseman (director); Kurt Wimmer, Mark Bomback (screenplay); Colin Farrell, Kate Beckinsale, Jessica Biel, Bryan Cranston, Bill Nighy, John Cho, Ethan Hawke, Bokeem Woodbine, Will Yun Lee, Dylan Smith",2012,/4M5urSlUyR2PtVBIoW9hLG9NQCQ.jpg,"Action, Science Fiction, Thriller"
89455,360,"Fernando Meirelles (director); Peter Morgan (screenplay); Rachel Weisz, Anthony Hopkins, Jude Law, Ben Foster, Jamel Debbouze, Moritz Bleibtreu",2012,/fqEPXDlhGfeg2FiJdAUVkkgHxcz.jpg,"Drama, Romance"
84184,Celeste and Jesse Forever,"Lee Toland Krieger (director); Rashida Jones, Will McCormack (screenplay); Rashida Jones, Andy Samberg, Elijah Wood, Ari Graynor, Will McCormack, Emma Roberts, Eric Christian Olsen, Chris Messina, Rich Sommer, Chris D'Elia, Rafi Gavron, Matthew Del Negro, Kris Pino, Janel Parrish, Rebecca Dayan",2012,/5Cr8kW7DjZEORU8jI32bqyHSGKW.jpg,"Comedy, Drama, Romance"
82696,Hope Springs,"David Frankel (director); Vanessa Taylor (screenplay); Meryl Streep, Tommy Lee Jones, Steve Carell, Mimi Rogers, Elisabeth Shue, Jean Smart, Brett Rice, Damian Young, Ben Rappaport, Marin Ireland, Becky Ann Baker",2012,/jTBHePOwIm2XAjGORnfPIAlVUvb.jpg,"Drama, Comedy, Romance"
49040,The Bourne Legacy,"Tony Gilroy (director/screenplay); Dan Gilroy (screenplay); Jeremy Renner, Rachel Weisz, Edward Norton, Oscar Isaac, Joan Allen, Albert Finney, Stacy Keach, Scott Glenn, David Strathairn, Donna Murphy, Elizabeth Marvel, Željko Ivanek, Corey Stoll, Michael Papajohn, Dennis Boutsikaris, Michael Chernus, Shane Jacobson, John Douglas Thompson, Louis Ozawa Changchien, David Wilson Barnes, Neil Brooks Cunningham, Corey Johnson, Michael Berresse, John Arcilla, Lou Veloso, Karen Pittman",2012,/1aExL5DTGHj25ZfIC3dDwS84RWi.jpg,"Action, Thriller"
77953,The Campaign,"Jay Roach (director); Chris Henchy, Shawn Harwell (screenplay); Will Ferrell, Zach Galifianakis, Jason Sudeikis, Katherine LaNasa, Dylan McDermott, John Lithgow, Dan Aykroyd, Brian Cox, P.J. Byrne, Sarah Baker, Madison Wolfe, Billy Slaughter, Taryn Terrell, Karen Maruyama, Josh Lawson, Thomas Middleditch, Steve Tom, John Goodman, The Miz",2012,/jMWjJ13sFTT07DwjNlqh8VY4sK6.jpg,Comedy
84165,2 Days in New York,"Julie Delpy (director/screenplay); Alexia Landeau, Alexandre Nahon (screenplay); Julie Delpy, Chris Rock, Albert Delpy, Alexia Landeau, Alex Nahon",2012,/kkP3yg0Y1v0PdxgDtMDJ9obZizt.jpg,"Comedy, Drama, Romance"
71864,The Odd Life of Timothy Green,"Peter Hedges (director/screenplay); Jennifer Garner, Joel Edgerton, CJ Adams, Ron Livingston, Dianne Wiest, Odeya Rush, Rosemarie DeWitt, Lin-Manuel Miranda, M. Emmet Walsh, Lois Smith, Common, David Morse, Shohreh Aghdashloo, Tim Guinee, James Rebhorn, Michael Arden, Rhoda Griffis",2012,/24HWf4QBnEbNYDJfNFR1CmwtST5.jpg,"Fantasy, Drama, Comedy, Family"
85985,Ek Tha Tiger,"Kabir Khan (director/screenplay); Neelesh Misra (screenplay); Salman Khan, Katrina Kaif",2012,/jGTyeAH5KZuCX6Qat1VcTBXnqth.jpg,"Action, Adventure, Romance, Thriller, Drama"
76163,The Expendables 2,"Simon West (director), Sylvester Stallone, Richard Wenk (screenplay); Sylvester Stallone, Jason Statham, Jet Li, Dolph Lundgren, Chuck Norris, Jean-Claude Van Damme, Bruce Willis, Arnold Schwarzenegger, Terry Crews, Randy Couture, Liam Hemsworth, Scott Adkins, Yu Nan, Charisma Carpenter, Amanda Ooms, Nikolette Noel, Lyubomir Simeonov,",2012,/4EBO8aIeP2bF1jGpwbuRS4CFMca.jpg,"Action, Adventure, Thriller"
77174,ParaNorman,"Chris Butler (director/screenplay); Sam Fell (director); Kodi Smit-McPhee, Tucker Albrizzi, Anna Kendrick, Casey Affleck, Christopher Mintz-Plasse, Leslie Mann, Jeff Garlin, Elaine Stritch, Bernard Hill, John Goodman, Jodelle Ferland, Tempestt Bledsoe, Alex Borstein, Jack Blessing, Michael Corbett, Nicholas Guest, Emily Hahn, Bridget Hoffman, Alicia Lagano, Scott Menville, Ariel Winter, Jeremy Shada, Kirk Baily, Jacob Bertrand, Cam Clarke, Lara Cody, Denise Faye, Eddie Frierson, Rif Hutton, Edie Mirman",2012,/9DZPtuYTKYxt6vzHvZ5FLThG4fl.jpg,"Family, Animation, Adventure, Comedy"
88036,Sparkle,"Salim Akil (director); Mara Brock Akil (screenplay); Jordin Sparks, Whitney Houston, Derek Luke, Mike Epps, Carmen Ejogo, Tika Sumpter, Omari Hardwick, CeeLo Green, Curtis Armstrong, Terrence J, Tamela Mann, Michael Beach, Brely Evans, Kem L. Owens, Goapele, Fatima Robinson",2012,/6LqVIhz0xxoFjiGjftDW69DbvNi.jpg,"Music, Drama, Romance"
84188,Compliance,"Craig Zobel (director/screenplay); Ann Dowd, Dreama Walker, Pat Healy, Bill Camp, Ashlie Atkinson, Phillip Ettinger",2012,/bLdu28fr9txYlHLmEOyGplDT3nH.jpg,"Drama, Thriller"
49014,Cosmopolis,"David Cronenberg (director/screenplay); Robert Pattinson, Juliette Binoche, Sarah Gadon, Mathieu Amalric, Jay Baruchel, Kevin Durand, K'naan, Emily Hampshire, Samantha Morton, Paul Giamatti, Bob Bainborough, Philip Nozuka, Patricia McKenzie, Abdul Ayoola, Zeljko Kecojevic",2012,/vZEUKrNspiOmy4Muiy7ne6TOVPq.jpg,Drama
84329,Robot & Frank,"Jake Schreier (director); Christopher Ford (screenplay); Frank Langella, Susan Sarandon, James Marsden, Liv Tyler, Peter Sarsgaard, Jeremy Sisto, Jeremy Strong, Katherine Waterston, Ana Gasteyer",2012,/602vUwe1GPmaRvcrT3OQWqH1Nm1.jpg,"Science Fiction, Comedy, Drama, Crime"
79694,The Apparition,"Todd Lincoln (director/screenplay); Ashley Greene, Sebastian Stan, Tom Felton, Julianna Guill, Rick Gomez, Luke Pasqualino, Tim Williams, Anna Clark, Marti Matulis, John Grady, Suzanne Ford",2012,/jO45nIEQMWHE0I68aGls3mRJR8M.jpg,"Horror, Thriller"
49526,Premium Rush,"David Koepp (director/screenplay); John Kamps (screenplay); Joseph Gordon-Levitt, Michael Shannon, Dania Ramirez, Wolé Parks, Jamie Chung, Aasif Mandvi, Ashley Austin Morris, Henry O, Brian Koppelman, Anthony Chisholm, Lauren Ashley Carter, Aaron Tveit, Wai Ching Ho, Christopher Place, Boyce Wong, Kevin Bolger, BoJun Wang, Sean Kennedy, Kym Perfetto, Darlene Violette, Mario D'Leon, Djani Johnson",2012,/gHnGhJmE0LByOd4RS2mOASmUqQu.jpg,"Crime, Action, Thriller"
82633,Lawless,"John Hillcoat (director); Nick Cave (screenplay); Shia LaBeouf, Tom Hardy, Jason Clarke, Guy Pearce, Gary Oldman, Mia Wasikowska, Jessica Chastain, Dane DeHaan, Chris McGarry, Lew Temple, Bill Camp, Noah Taylor, Tim Tolin, Marcus Hester, Alex Van",2012,/Ahtzwts22ayviD3LEVslfL4nRWB.jpg,"Crime, Drama, Western"
112937,The Oogieloves in the Big Balloon Adventure,"Matthew Diamond (director); Scott Stabile (screenplay); Toni Braxton, Cloris Leachman, Christopher Lloyd, Chazz Palminteri, Cary Elwes, Jaime Pressly",2012,/8xzTcjmng5GOURYqEVxzzqSBC0M.jpg,"Adventure, Family, Fantasy"
84172,The Ambassador,Mads Brügger (director),2012,/cgxu7aVRwQ3e1IlrKQOQEi1jeMT.jpg,"Documentary, History"
77883,The Possession,"Ole Bornedal (director); Juliet Snowden, Stiles White (screenplay); Jeffrey Dean Morgan, Kyra Sedgwick, Madison Davenport, Natasha Calis, Grant Show, Matisyahu, Jay Brazeau, Quinn Lord",2012,/loZYdcmgvnonHtH0XH0RI7rm8iA.jpg,"Horror, Thriller, Drama"
84200,"For a Good Time, Call...","Jamie Travis (director); Katie Anne Naylon, Lauren Anne Miller (screenplay); Ari Graynor, Seth Rogen, Lauren Anne Miller, Justin Long, Mark Webber, James Wolk, Sugar Lyn Beard, Mimi Rogers, Don McManus, Nia Vardalos, Kevin Smith, Martha MacIsaac, Ken Marino",2012,/9eIlVo8lvk9fmfP05JGFKlPha80.jpg,"Comedy, Drama"
77948,The Cold Light of Day,"Mabrouk El Mechri (director); John Petro, Scott Wiper (screenplay); Henry Cavill, Bruce Willis, Sigourney Weaver, Verónica Echegui, Roschdy Zem, Óscar Jaenada, Joseph Mawle, Caroline Goodall, Rafi Gavron, Emma Hamilton, Michael Budd, Jim Piddock, Paloma Bloyd, Colm Meaney, Lolo Herrero, Mark Ullod, Alex Amaral",2012,/jLmKMhibZjHUYtsHQLIa5UBwqcc.jpg,"Action, Thriller, Mystery"
83686,The Words,"Brian Klugman, Lee Sternthal (directors/screenplay); Bradley Cooper, Jeremy Irons, Zoe Saldana, Dennis Quaid, Olivia Wilde, Ben Barnes, J.K. Simmons, John Hannah, Nora Arnezeder, Željko Ivanek, Michael McKean, Ron Rifkin, Brian Klugman, Liz Stauber, Lee Sternthal",2012,/aJtPLZS7tlpiQl6pEr8H42K565x.jpg,"Drama, Thriller"
96724,Anna Karenina,"Joe Wright (director); Tom Stoppard (screenplay); Keira Knightley, Jude Law, Aaron Johnson, Kelly Macdonald, Matthew Macfadyen, Olivia Williams, Emily Watson, Alicia Vikander, Ruth Wilson, Domhnall Gleeson, Michelle Dockery, Raphaël Personnaz, David Wilmot, Emerald Fennell, Tannishtha Chatterjee, Pip Torrens, Susanne Lothar, Alexandra Roach, Holliday Grainger, Cara Delevingne, Bill Skarsgård, Shirley Henderson, Steve Evets, John Bradley, Vicky McClure",2012,/2DvjkCbmlg8sbBHZKUZvYPgsT5V.jpg,"Drama, Romance, History"
84190,Detropia,"Heidi Ewing, Rachel Grady (directors)",2012,/c6YDKJK4ulbk9GdwtbGMbnIKJeD.jpg,Documentary
71679,Resident Evil: Retribution,"Paul W. S. Anderson (director/screenplay); Milla Jovovich, Sienna Guillory, Colin Salmon, Boris Kodjoe, Michelle Rodriguez, Shawn Roberts, Johann Urb, Kevin Durand, Li Bingbing, Oded Fehr, Aryana Engineer, Mika Nakashima, Megan Charpentier",2012,/ohdUDWVlcbuWphaLu6wS91xdJ73.jpg,"Action, Horror, Science Fiction"
60599,Arbitrage,"Nicholas Jarecki (director/screenplay); Richard Gere, Susan Sarandon, Tim Roth, Brit Marling, Laetitia Casta, Nate Parker, Stuart Margolin, Chris Eigeman, Graydon Carter, Bruce Altman",2012,/oVJF2KTmNB8ZFkp0aUSay7d0Opf.jpg,"Drama, Thriller"
127501,Barfi!,"Anurag Basu (Director/Screenplay); Ranbir Kapoor, Priyanka Chopra, Ileana D'Cruz",2012,/8lVuWmArvr41CvyvpgI3elD5iB1.jpg,"Drama, Romance, Comedy"
68722,The Master,"Paul Thomas Anderson (director/screenplay); Joaquin Phoenix, Philip Seymour Hoffman, Amy Adams, Laura Dern, Ambyr Childers, Rami Malek, Jesse Plemons, Kevin J. O'Connor, Christopher Evan Welch, Madisen Beaty, Lena Endre, Amy Ferguson, Patty McCormack, Jillian Bell, Joshua Close, Fiona Dourif, David Warshofsky, Steven Wiig, W. Earl Brown",2012,/tvhE7TWGzLPgN82bBDuX1XtH5oE.jpg,Drama
127493,Stolen,"Simon West (director); David Guggenheim (screenplay); Nicolas Cage, Malin Åkerman, Josh Lucas, Danny Huston",2012,/9UDl3jgTsITaaIJw8nlo9TdW7if.jpg,"Action, Crime, Thriller"
86837,Amour,"Michael Haneke (director/screenplay); Jean-Louis Trintignant, Emmanuelle Riva",2012,/lRWvyGCmQzDT0ff5sOY0MWKRP6i.jpg,"Drama, Romance"
49049,Dredd,"Pete Travis (director); Alex Garland (screenplay); Karl Urban, Olivia Thirlby, Lena Headey, Wood Harris, Domhnall Gleeson, DeObia Oparei, Francis Chouler, Rakie Ayola, Langley Kirkwood, Jason Cope, Warrick Grier, Daniel Hadebe",2012,/wLx65gtGVnUFCxceHWGszcruCZj.jpg,"Action, Science Fiction"
77016,End of Watch,"David Ayer (director/screenplay); Jake Gyllenhaal, Michael Peña, Anna Kendrick, Natalie Martinez, America Ferrera, Frank Grillo, Cody Horn, David Harbour, Kristy Wu, Cle Shaheed Sloan, Shondrella Avery, Maurice Compte, Flakiss, Richard Cabral, Jaime Fitzsimons, Diamonique",2012,/pDeVKQICkcdwwjHxGj0MeS14YJ6.jpg,"Crime, Drama, Thriller"
82505,House at the End of the Street,"Mark Tonderai (director); David Loucka (screenplay); Jennifer Lawrence, Elisabeth Shue, Max Thieriot, Gil Bellows, Nolan Gerard Funk, Allie MacDonald, Jordan Hayes, Eva Link, Grace Tucker-Duguay, Krista Bridges, John Healy, Bobby Osborne",2012,/bgHeZ5g7YyxKcwWw1tgyAMy0czy.jpg,"Horror, Thriller"
87825,Trouble with the Curve,"Robert Lorenz (director); Randy Brown (screenplay); Clint Eastwood, Amy Adams, Matthew Lillard, Justin Timberlake, John Goodman, Robert Patrick, Scott Eastwood, Matt Bush, Jack Gilpin, Ed Lauter, Chelcie Ross, George Wyner, Bob Gunton, Tom Dreesen, Raymond Anthony Thomas, James Patrick Freetly, Joe Massingill, Jay Galloway, Sammy Blue",2012,/zLZQVmxOj5kICbS5Pq7rB1cbPvP.jpg,"Drama, Romance"
82639,Diana Vreeland: The Eye Has to Travel,"Lisa Immordino Vreeland, Bent-Jorgan Perlmutt, Frederic Tcheng (directors);",2012,/6Dy44pmM7WER0TNMfR4jcPHNCKd.jpg,Documentary
127505,Head Games,"Steve James (director); Christopher Nowinski, Bob Costas, Keith Primeau",2012,/696p8YvyZPDWLaBNuR8kEqOarWJ.jpg,Documentary
84892,The Perks of Being a Wallflower,"Stephen Chbosky (director/screenplay); Emma Watson, Logan Lerman, Mae Whitman, Nina Dobrev, Johnny Simmons, Dylan McDermott, Paul Rudd, Ezra Miller, Kate Walsh, Erin Wilhelmi, Adam Hagenbuch, Melanie Lynskey, Joan Cusack, Zane Holtz, Reece Thompson, Nicholas Braun, Landon Pigg, Tom Savini, Julia Garner",2012,/aKCvdFFF5n80P2VdS7d8YBwbCjh.jpg,Drama
413204,Magical Mystery Tour,"Bernard Knowles, The Beatles (directors); The Beatles (screenplay); John, Paul, George, and Ringo, Jessie Robins, Vivian Stanshall, Victor Spinetti, Mal Evans, Ivor Cutler, Derek Royle",2012,/zZN4IAgIv8vBs4MWWNS8JuBaf0P.jpg,"Music, Documentary"
76492,Hotel Transylvania,"Genndy Tartakovsky (director); Don Rhymer (screenplay); Adam Sandler, Andy Samberg, Selena Gomez, Kevin James, Fran Drescher, Steve Buscemi, Molly Shannon, David Spade, CeeLo Green, Jon Lovitz, Luenell, Chris Parnell, Brian George, Brian Stack, Jackie Sandler, Sadie Sandler, Robert Smigel, Rob Riggle, Paul Brittain, Jim Wise, Brian McCann, Rose Abdoo, Kirk Baily, Dana L. Belben, Corey Burton, Cam Clarke, Michael Corbett, Allen Covert, Doug Dale, Collin Dean, Eddie Frierson, Bridget Hoffman, Rif Hutton, Tom Kenny, Scott Menville, Edie Mirman, Sunny Sandler, Katie Silverman, Sarah Thyre, Maddie Taylor",2012,/eJGvzGrsfe2sqTUPv5IwLWXjVuR.jpg,"Animation, Comedy, Family, Fantasy"
59967,Looper,"Rian Johnson (director/screenplay); Joseph Gordon-Levitt, Bruce Willis, Emily Blunt, Paul Dano, Noah Segan, Jeff Daniels, Piper Perabo, Pierce Gagnon, Summer Qing, Tracie Thoms, Garret Dillahunt, Nick Gomez",2012,/sNjL6SqErDBE8OUZlrDLkexfsCj.jpg,"Action, Thriller, Science Fiction"
82631,Won't Back Down,"Daniel Barnz (director/screenplay); Brin Hill (screenplay); Viola Davis, Maggie Gyllenhaal, Holly Hunter, Ving Rhames, Rosie Perez, Oscar Isaac, Lance Reddick, Marianne Jean-Baptiste, Bill Nunn, Emily Alyn Lind, Dante Brown, Liza Colón-Zayas, Ned Eisenberg",2012,/7Repugxu8BQXMYSGpzqRrBjFRna.jpg,Drama
99877,The Waiting Room,Peter Nicks (director);,2012,/sgkewSYT4hM4mMY3HzhLk4m0IME.jpg,Documentary
62214,Frankenweenie,"Tim Burton (director); John August (screenplay); Catherine O'Hara, Martin Short, Martin Landau, Charlie Tahan, Atticus Shaffer, Winona Ryder, Robert Capron, James Hiroyuki Liao, Conchata Ferrell, Michael Welch, Christopher Lee, Tom Kenny, Dee Bradley Baker, Jeff Bennett, Frank Welker, Melissa Stribling, Jon Donahue",2012,/yGjVbLVdZRBlZTTQVBsj2KUjL1s.jpg,"Animation, Comedy, Family"
114150,Pitch Perfect,"Jason Moore (director); Kay Cannon, Jeff Roda (screenplay); Anna Kendrick, Anna Camp, Rebel Wilson, Adam DeVine, Alexis Knapp, Brittany Snow, Freddie Stroma, Skylar Astin, Ester Dean, Hana Mae Lee, Ben Platt, Utkarsh Ambudkar, John Michael Higgins, Elizabeth Banks, Kelley Alice Jakle, Shelley Regner, David Del Rio, John Benjamin Hickey, Joe Lo Truglio, Har Mar Superstar, Jason Jones, Donald Faison, Christopher Mintz-Plasse",2012,/gsFoJk9g8W3zgaipRrrURk7LbiF.jpg,"Comedy, Music, Romance"
82675,Taken 2,"Olivier Megaton (director); Luc Besson, Robert Mark Kamen (screenplay); Liam Neeson, Famke Janssen, Maggie Grace, Rade Sherbedgia, Luke Grimes, Leland Orser, Jon Gries, D.B. Sweeney, Olivier Rabourdin, Kevork Malikyan, Luenell",2012,/yzAlcuJhpnxRPjaj7AHBRbNPQCJ.jpg,"Action, Crime, Thriller"
489412,It's Such a Beautiful Day,Don Hertzfeldt (director/screenplay),2012,/hop0dsM4nxyNENGhBhpJWTCJ5rS.jpg,"Animation, Comedy"
89008,The Oranges,"Julian Farino (director); Ian Helfer, Jay Reiss (screenplay); Hugh Laurie, Leighton Meester, Catherine Keener, Adam Brody, Alia Shawkat, Oliver Platt, Allison Janney",2012,/3HDjhip7qzvEAb5A0AiJfcUBo22.jpg,"Comedy, Romance, Drama"
